shift_years,is_observed_timing,commodity,index_definition,anchor,horizon_months,outcome,episodes,estimate,standard_error,t_statistic
38,False,Palm oil,oni,observable,6,market_adjusted_log_return,19,0.08551354893260302,0.04317264358599059,1.9807346001937194
38,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,19,0.09975368591916436,0.035104924213897624,2.841586704798327
38,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,19,0.03610812433504817,0.09190891608601336,0.39286856893466376
38,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,19,0.027720324356321685,0.07815610543690428,0.3546789364869314
38,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,19,0.03637679965129135,0.05520463918052292,0.6589446139179851
38,False,Coconut oil,oni,observable,12,market_adjusted_log_return,19,0.3017121097006008,0.07829311170505926,3.85362266398596
38,False,Palm oil,oni,observable,12,market_adjusted_log_return,19,0.1411617759068852,0.06355984078172769,2.220927147877102
38,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,19,0.19322114656231104,0.051613814818622546,3.743593594879869
38,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,18,0.031066569902475902,0.07037059131930608,0.4414709230097492
38,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,18,0.022564947625329554,0.07312868784983663,0.3085649187588967
38,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,18,0.005590938435821381,0.05865177096197673,0.09532429019826054
38,False,Coconut oil,oni,observable,18,market_adjusted_log_return,18,0.4430539518146468,0.05792175029346484,7.649180999708765
38,False,Palm oil,oni,observable,18,market_adjusted_log_return,18,0.2122121810596255,0.057853014283764666,3.668126608213373
38,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,18,0.24844577683882385,0.05657103054316965,4.391749177155852
38,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,18,0.08129067582342088,0.08627192998587276,0.9422610093078065
38,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,18,0.04013194834607047,0.06824486097281265,0.5880581742566405
38,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,18,0.048610993737926746,0.08616625335898268,0.5641535037551814
38,False,Coconut oil,oni,observable,24,market_adjusted_log_return,18,0.6193688216288769,0.08554879819839896,7.239947663466631
38,False,Palm oil,oni,observable,24,market_adjusted_log_return,18,0.28564863049907074,0.06395055875735092,4.46671047211509
38,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,18,0.3658613123476938,0.08218926272359188,4.451449011996987
39,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,18,-0.05116527366128999,0.05527738407695969,-0.9256095330063986
39,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,18,0.013578359119714209,0.04253936236106523,0.3191951728016967
39,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,18,0.01350132376743374,0.04555990487458699,0.2963422290849577
39,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,18,0.10208562779200292,0.051447761005740444,1.9842579306923074
39,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,18,0.0849176262479967,0.03073595258325457,2.7628109464959665
39,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,18,0.10381330565926512,0.04062287740651052,2.555537969908238
39,False,Coconut oil,roni,retrospective,12,seasonal_adjusted_log_return,18,-0.018529538678580565,0.05421580690220256,-0.34177373237301734
39,False,Palm oil,roni,retrospective,12,seasonal_adjusted_log_return,18,0.03475615304512353,0.05169843001647647,0.6722864317938982
39,False,"Rubber, RSS3",roni,retrospective,12,seasonal_adjusted_log_return,18,0.013880602524636876,0.049995811872038595,0.2776353059364948
39,False,Coconut oil,roni,retrospective,12,market_adjusted_log_return,18,0.2666780221165087,0.058150149479262114,4.586024705088904
39,False,Palm oil,roni,retrospective,12,market_adjusted_log_return,18,0.16784339664107414,0.04289288565257732,3.9130824165239835
39,False,"Rubber, RSS3",roni,retrospective,12,market_adjusted_log_return,18,0.18194556106030435,0.04712006803669696,3.8613178766763605
39,False,Coconut oil,roni,retrospective,18,seasonal_adjusted_log_return,17,0.04541850687803648,0.09959543787821892,0.4560299933976123
39,False,Palm oil,roni,retrospective,18,seasonal_adjusted_log_return,17,0.03645213081810038,0.07910136726504578,0.46082807514514684
39,False,"Rubber, RSS3",roni,retrospective,18,seasonal_adjusted_log_return,17,0.027944860655338064,0.09433159441953777,0.2962407327819976
39,False,Coconut oil,roni,retrospective,18,market_adjusted_log_return,17,0.4588235504331152,0.09528865728279114,4.815090940692449
39,False,Palm oil,roni,retrospective,18,market_adjusted_log_return,17,0.22752007885251593,0.06936534508417579,3.2800251851470965
39,False,"Rubber, RSS3",roni,retrospective,18,market_adjusted_log_return,17,0.2716111342359389,0.08709718338654646,3.11848355681607
39,False,Coconut oil,roni,retrospective,24,seasonal_adjusted_log_return,17,0.09379789019635666,0.13161633453654734,0.7126614680969616
39,False,Palm oil,roni,retrospective,24,seasonal_adjusted_log_return,17,0.05219000105013972,0.09592368794633276,0.544078341518092
39,False,"Rubber, RSS3",roni,retrospective,24,seasonal_adjusted_log_return,17,0.06566777763809967,0.11142834855979308,0.5893273882890041
39,False,Coconut oil,roni,retrospective,24,market_adjusted_log_return,17,0.6316397820438099,0.11556630527935681,5.46560505258826
39,False,Palm oil,roni,retrospective,24,market_adjusted_log_return,17,0.29746992046842835,0.08136368702218418,3.6560526121108774
39,False,"Rubber, RSS3",roni,retrospective,24,market_adjusted_log_return,17,0.38278287020621604,0.09601451348344804,3.9867188440443857
39,False,Coconut oil,roni,observable,6,seasonal_adjusted_log_return,19,0.031017124840305114,0.055773194055532334,0.5561296132586909
39,False,Palm oil,roni,observable,6,seasonal_adjusted_log_return,19,0.028508662704075125,0.053025142054068324,0.5376442494959391
39,False,"Rubber, RSS3",roni,observable,6,seasonal_adjusted_log_return,19,-0.011515316093283504,0.044975718193264694,-0.25603406806759943
39,False,Coconut oil,roni,observable,6,market_adjusted_log_return,19,0.19306580920770586,0.05135227624074738,3.7596348855615203
39,False,Palm oil,roni,observable,6,market_adjusted_log_return,19,0.10866465891386011,0.04608450981486822,2.357943251439374
39,False,"Rubber, RSS3",roni,observable,6,market_adjusted_log_return,19,0.0838323035877866,0.04021472076499244,2.084617324031352
39,False,Coconut oil,roni,observable,12,seasonal_adjusted_log_return,18,0.07386043250163407,0.11162165914075294,0.6617034101643067
39,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,18,0.029850570500433007,0.08211673470078809,0.3635138514603714
39,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,18,-0.007890720111177458,0.09501447630157228,-0.08304755673369832
39,False,Coconut oil,roni,observable,12,market_adjusted_log_return,18,0.3647295556791245,0.09995306713215145,3.6490081409598245
39,False,Palm oil,roni,observable,12,market_adjusted_log_return,18,0.16861156874468405,0.06747137344329715,2.499008989143892
39,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,18,0.16341477956505795,0.08546099952968989,1.9121561936364464
39,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,18,0.11573959324104605,0.14560063323513905,0.7949113315608412
39,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,18,0.04559640822283003,0.0998306591189348,0.45673752557826997
39,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,18,0.025556353270909955,0.10853638309088927,0.2354634689596101
39,False,Coconut oil,roni,observable,18,market_adjusted_log_return,18,0.5324844510052462,0.1250362063067989,4.258642090425388
39,False,Palm oil,roni,observable,18,market_adjusted_log_return,18,0.24001136281013036,0.08152535381320557,2.944008846132147
39,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,18,0.27113425558850995,0.0950903454388809,2.851333164656352
39,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,18,0.16398252039101457,0.1365808566415116,1.2006259473201655
39,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,18,0.1282517918878362,0.10664031646459059,1.202657645248283
39,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,18,0.07674853563026275,0.10502872189576107,0.730738546989405
39,False,Coconut oil,roni,observable,24,market_adjusted_log_return,18,0.7074953224439127,0.1193982271825898,5.925509441291578
39,False,Palm oil,roni,observable,24,market_adjusted_log_return,18,0.37921483390815663,0.09312985552858606,4.0718932908873375
39,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,18,0.39710951980638015,0.09404109056055697,4.2227234652352825
39,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.05127762245475501,0.05899811583741082,-0.8691400009462636
39,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,19,0.008928374325401249,0.045188686818326246,0.19757985801393882
39,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,0.020710117060524568,0.03918228766911393,0.5285581392137462
39,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,0.09332889351849091,0.05389327855879059,1.7317353112351694
39,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,0.07160464015009035,0.03601477947506484,1.9882015437486291
39,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.10607426213789352,0.0364447378475534,2.910550834021556
39,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,18,-0.04079992650047025,0.06045665624957207,-0.6748624391670527
39,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,18,0.002194986474198271,0.05677264676181256,0.03866274692823908
39,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,18,-0.01503869262300592,0.048265869811121624,-0.31158026741995315
39,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,18,0.25351119388390625,0.059584297485987404,4.254664476719309
39,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,18,0.1444053943218323,0.0499699737467093,2.8898433097804443
39,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,18,0.15823692286248128,0.045876581702135315,3.4491872975600573
39,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,18,0.009424179420474731,0.0966522200306777,0.09750608333138618
39,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,18,0.019761987194939188,0.06170638316849619,0.3202583943540633
39,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,18,0.027981362679099453,0.08239290279360977,0.33960889506698666
39,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,18,0.42982606369813636,0.09701339489277049,4.430584706093687
39,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,18,0.2178418437612776,0.05833867721122175,3.7340895298766665
39,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,18,0.2756524583713512,0.07691295907382768,3.5839533635255956
39,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.09996014659451216,0.11851182298071744,0.8434613870615782
39,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,0.06935218395858574,0.08099630446061734,0.8562388669511052
39,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.09254281693179887,0.10632297116915049,0.8703934428673122
39,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.6494668144827965,0.1103530466219634,5.885354635542379
39,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.3263219997010369,0.07499403834526175,4.351305875791052
39,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.4163345446939961,0.09593069762710225,4.339951183429877
39,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,19,0.007665640966213026,0.05375615647412821,0.142600242818743
39,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,19,-0.016027521040864717,0.054404070449442864,-0.2946015051531654
39,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,19,-0.021789407622857998,0.04139070428647358,-0.5264323958357661
39,False,Coconut oil,oni,observable,6,market_adjusted_log_return,19,0.1748859409331447,0.04912198985119314,3.5602373084423578
39,False,Palm oil,oni,observable,6,market_adjusted_log_return,19,0.06931122792605168,0.04691405081258378,1.4774087235174393
39,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,19,0.0765183195305906,0.03779665143756468,2.0244735081092897
39,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,19,0.05096303470757433,0.10589406253949833,0.4812643266808769
39,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,19,0.0010143946151959969,0.07113974117929446,0.014259183381612315
39,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,19,0.013454519363309821,0.08091830333740792,0.16627288028034937
39,False,Coconut oil,oni,observable,12,market_adjusted_log_return,19,0.3446425624352866,0.1003560137266493,3.434199403077402
39,False,Palm oil,oni,observable,12,market_adjusted_log_return,19,0.14259184966119348,0.062280041246834034,2.2895272194194645
39,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,19,0.18636862651421385,0.07261684366621009,2.56646553478521
39,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,19,0.13312212870918727,0.13825377979081344,0.9628823813034937
39,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,19,0.04883043813120208,0.09129064889498394,0.5348898131655752
39,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,19,0.07255261982221597,0.10212469781172356,0.7104316720326901
39,False,Coconut oil,oni,observable,18,market_adjusted_log_return,19,0.5570239146780372,0.12491572942548315,4.459197550540043
39,False,Palm oil,oni,observable,18,market_adjusted_log_return,19,0.2504177334834667,0.08088381211069252,3.0960179416464775
39,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,19,0.32222697444763676,0.09217940957929976,3.4956502316326135
39,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,19,0.1992071186748636,0.13249964072636355,1.5034540288774323
39,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,19,0.10223883525725856,0.09212468414403113,1.1097876340874568
39,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,19,0.11295551439807534,0.09069253461962182,1.2454775343067412
39,False,Coconut oil,oni,observable,24,market_adjusted_log_return,19,0.7438872601184159,0.11942155310667378,6.229087135166762
39,False,Palm oil,oni,observable,24,market_adjusted_log_return,19,0.3543717305524378,0.08171604265617087,4.3366237403773376
39,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,19,0.43398465535935504,0.08073716321431823,5.37527748166399
40,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,18,0.012296043688169956,0.08982188785432874,0.13689362339067537
40,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,18,-0.013596563185468116,0.06992318211665612,-0.19445000604784166
40,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,18,0.001815028736349672,0.07113921944040891,0.025513756696052374
40,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,18,0.1666348370356675,0.07881548197307486,2.1142399039390978
40,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,18,0.058832938629758504,0.06097392590239608,0.9648868390717573
40,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,18,0.09274969359121238,0.06290525792755981,1.474434676001499
